Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2021-04-13 15:02:40.539719,,38.9659,Food_retrieval,Left,Right
2021-04-13 15:03:57.801829,0.78,,Food_log,Left,Right
2021-04-13 15:04:12.212692,*,,BB3,Left,Right
2021-04-13 15:05:30.938654,0.8875,,Run_log,Left,Right
2021-04-13 15:05:33.971639,*,,BB4,Left,Right
2021-04-13 15:05:44.098936,,10.0982,Food_retrieval,Left,Right
2021-04-13 15:08:29.268981,0.7967,,Food_log,Left,Right
2021-04-13 15:08:39.169273,*,,BB3,Left,Right
2021-04-13 15:10:58.750613,0.6875,,Run_log,Left,Right
2021-04-13 15:11:43.073432,*,,BB3,Left,Right
2021-04-13 15:11:48.674873,0.775,,Run_log,Left,Right
2021-04-13 15:11:59.981597,*,,BB3,Left,Right
2021-04-13 15:13:11.590786,0.9642,,Run_log,Left,Right
2021-04-13 15:13:33.543414,*,,BB3,Left,Right
2021-04-13 15:15:30.958222,0.6817,,Run_log,Left,Right
2021-04-13 15:15:37.016761,*,,BB3,Left,Right
2021-04-13 15:18:48.970460,0.7692,,Run_log,Left,Right
2021-04-13 15:18:54.667457,*,,BB3,Left,Right
2021-04-13 15:19:38.995108,0.6875,,Run_log,Left,Right
2021-04-13 15:20:10.103975,*,,BB3,Left,Right
2021-04-13 15:21:07.156648,0.785,,Run_log,Left,Right
2021-04-13 15:21:43.362627,*,,BB3,Left,Right
2021-04-13 15:22:04.594238,0.8425,,Run_log,Left,Right
2021-04-13 15:22:08.535110,*,,BB4,Left,Right
2021-04-13 15:22:18.163635,,9.6059,Food_retrieval,Left,Right
2021-04-13 15:24:08.794888,0.7117,,Food_log,Left,Right
2021-04-13 15:24:10.503820,*,,BB3,Left,Right
2021-04-13 15:24:42.083255,0.8717,,Run_log,Left,Right
2021-04-13 15:24:45.705672,*,,BB3,Left,Right
2021-04-13 15:26:24.973486,5.3208,,Run_log,Left,Right
2021-04-13 15:26:48.094091,*,,BB3,Left,Right
2021-04-13 15:26:50.861385,0.7625,,Run_log,Left,Right
2021-04-13 15:27:06.578785,*,,BB4,Left,Right
2021-04-13 15:27:08.198230,,1.5972,Food_retrieval,Left,Right
2021-04-13 15:27:58.061202,0.6092,,Food_log,Left,Right
2021-04-13 15:28:00.795522,*,,BB3,Left,Right
2021-04-13 15:28:20.474537,2.5175,,Run_log,Left,Right
2021-04-13 15:28:22.937588,*,,BB3,Left,Right
2021-04-13 15:29:20.441089,9.115,,Run_log,Left,Right
2021-04-13 15:29:38.755789,*,,BB3,Left,Right
2021-04-13 15:29:41.619418,0.6192,,Run_log,Left,Right
2021-04-13 15:30:29.102226,*,,BB3,Left,Right
2021-04-13 15:30:32.840464,0.4992,,Run_log,Left,Right
2021-04-13 15:30:35.016606,*,,BB4,Left,Right
2021-04-13 15:30:45.491219,,10.4528,Food_retrieval,Left,Right
2021-04-13 15:31:56.618669,0.6583,,Food_log,Left,Right
2021-04-13 15:31:58.429922,*,,BB4,Left,Right
2021-04-13 15:32:34.007722,0.5783,,Food_log,Left,Right
2021-04-13 15:32:34.886011,*,,BB3,Left,Right
2021-04-13 15:34:10.278910,0.6358,,Run_log,Left,Right
2021-04-13 15:34:26.242890,*,,BB3,Left,Right
2021-04-13 15:36:27.308307,0.5842,,Run_log,Left,Right
2021-04-13 15:36:31.022121,*,,BB3,Left,Right
2021-04-13 15:36:35.300548,0.595,,Run_log,Left,Right
2021-04-13 15:36:42.325414,-,,END,Left,Right
2021-04-13 17:51:08.680001,+,,START,Right,Left
2021-04-13 17:51:25.182090,*,,BB2,Right,Left
2021-04-13 17:51:28.985093,*,,BB4,Right,Left
2021-04-13 17:51:52.585723,0.7317,,Food_log,Right,Left
2021-04-13 17:51:54.826709,*,,BB3,Right,Left
2021-04-13 17:54:51.579874,0.83,,Run_log,Right,Left
2021-04-13 17:55:02.553906,*,,BB4,Right,Left
2021-04-13 17:56:20.256396,0.74,,Food_log,Right,Left
2021-04-13 17:56:22.391028,*,,BB3,Right,Left
2021-04-13 17:58:09.147272,1.4967,,Run_log,Right,Left
2021-04-13 17:58:10.748105,*,,BB4,Right,Left
2021-04-13 17:59:08.274421,0.6242,,Food_log,Right,Left
2021-04-13 17:59:09.567965,*,,BB3,Right,Left
2021-04-13 18:02:04.296732,1.0083,,Run_log,Right,Left
2021-04-13 18:02:05.349664,*,,BB4,Right,Left
2021-04-13 18:02:43.165032,0.5275,,Food_log,Right,Left
2021-04-13 18:02:48.117337,*,,BB4,Right,Left
2021-04-13 18:02:54.360689,0.6958,,Food_log,Right,Left
2021-04-13 18:02:55.440148,*,,BB3,Right,Left
2021-04-13 18:06:35.991630,0.6308,,Run_log,Right,Left
2021-04-13 18:06:37.059178,*,,BB4,Right,Left
2021-04-13 18:08:38.435077,0.7525,,Food_log,Right,Left
2021-04-13 18:08:41.347244,-,,END,Right,Left
2021-04-14 14:54:17.403643,+,,START,Right,Left
2021-04-14 14:54:35.750826,*,,BB2,Right,Left
2021-04-14 14:54:37.807894,*,,BB4,Right,Left
2021-04-14 14:54:53.332726,0.7475,,Food_log,Right,Left
2021-04-14 14:54:55.331502,*,,BB3,Right,Left
2021-04-14 14:55:28.237080,0.8267,,Run_log,Right,Left
2021-04-14 14:55:29.496583,*,,BB4,Right,Left
2021-04-14 14:55:31.852063,,2.3201,Food_retrieval,Right,Left
2021-04-14 14:55:53.383216,0.6358,,Food_log,Right,Left
2021-04-14 14:55:54.441201,*,,BB3,Right,Left
2021-04-14 14:56:52.243021,0.9433,,Run_log,Right,Left
2021-04-14 14:56:53.182018,*,,BB4,Right,Left
2021-04-14 14:57:04.881380,,11.664,Food_retrieval,Right,Left
2021-04-14 14:57:50.298014,0.7467,,Food_log,Right,Left
2021-04-14 14:57:51.338587,*,,BB3,Right,Left
2021-04-14 14:58:51.663708,0.6983,,Run_log,Right,Left
2021-04-14 14:58:52.572122,*,,BB4,Right,Left
2021-04-14 14:59:46.703584,0.8642,,Food_log,Right,Left
2021-04-14 15:00:00.121674,*,,BB4,Right,Left
2021-04-14 15:00:25.489479,,25.3309,Food_retrieval,Right,Left
2021-04-14 15:01:10.635078,0.7217,,Food_log,Right,Left
2021-04-14 15:01:12.140598,*,,BB4,Right,Left
2021-04-14 15:01:41.539745,,29.3569,Food_retrieval,Right,Left
2021-04-14 15:02:38.269178,0.6933,,Food_log,Right,Left
2021-04-14 15:02:39.187404,*,,BB3,Right,Left
2021-04-14 15:04:25.330450,0.83,,Run_log,Right,Left
2021-04-14 15:04:29.488704,-,,END,Right,Left
2021-04-14 15:28:58.225313,+,,START,Right,Left
2021-04-14 15:29:12.148813,*,,BB2,Right,Left
2021-04-14 15:29:13.306514,*,,BB4,Right,Left
2021-04-14 15:29:29.919659,0.6,,Food_log,Right,Left
2021-04-14 15:29:31.308390,*,,BB3,Right,Left
2021-04-14 15:30:33.045387,0.7258,,Run_log,Right,Left
2021-04-14 15:30:33.935060,*,,BB4,Right,Left
2021-04-14 15:30:39.530241,,5.5472,Food_retrieval,Right,Left
2021-04-14 15:31:29.740438,0.5367,,Food_log,Right,Left
2021-04-14 15:31:31.849148,*,,BB3,Right,Left
2021-04-14 15:34:00.374378,0.7442,,Run_log,Right,Left
2021-04-14 15:34:04.575073,*,,BB4,Right,Left
2021-04-14 15:34:25.768294,,21.1431,Food_retrieval,Right,Left
2021-04-14 15:35:15.752312,0.5633,,Food_log,Right,Left
2021-04-14 15:35:17.479534,*,,BB3,Right,Left
2021-04-14 15:35:34.208,0.7842,,Run_log,Right,Left
2021-04-14 15:35:35.028392,*,,BB4,Right,Left
2021-04-14 15:35:55.061330,,19.9971,Food_retrieval,Right,Left
2021-04-14 15:39:16.617080,0.4983,,Food_log,Right,Left
2021-04-14 15:39:26.119680,*,,BB3,Right,Left
2021-04-14 15:39:53.733934,0.715,,Run_log,Right,Left
2021-04-14 15:39:57.515811,*,,BB4,Right,Left
2021-04-14 15:40:17.344158,,19.7928,Food_retrieval,Right,Left
2021-04-14 15:43:25.264433,0.5933,,Food_log,Right,Left
2021-04-14 15:43:29.734441,*,,BB3,Right,Left
2021-04-14 17:00:05.905164,+,,START,Left,Right
2021-04-14 17:00:21.529995,*,,BB2,Left,Right
2021-04-14 17:00:22.911163,*,,BB3,Left,Right
2021-04-14 17:00:47.808725,0,,Run_log,Left,Right
2021-04-14 17:00:50.207813,*,,BB4,Left,Right
2021-04-14 17:00:54.448439,,4.2001,Food_retrieval,Left,Right
2021-04-14 17:01:31.126417,0,,Food_log,Left,Right
2021-04-14 17:01:32.280720,*,,BB3,Left,Right
2021-04-14 17:02:54.295833,0,,Run_log,Left,Right
2021-04-14 17:02:58.439796,*,,BB4,Left,Right
2021-04-14 17:03:04.488257,,6.0071,Food_retrieval,Left,Right
2021-04-14 17:03:50.209470,0,,Food_log,Left,Right
2021-04-14 17:03:54.022877,*,,BB3,Left,Right
2021-04-14 17:07:31.966072,0,,Run_log,Left,Right
2021-04-14 17:07:38.052519,*,,BB3,Left,Right
2021-04-14 17:10:24.084610,0,,Run_log,Left,Right
2021-04-14 17:10:32.959636,*,,BB4,Left,Right
2021-04-14 17:10:38.450671,,5.4493,Food_retrieval,Left,Right
2021-04-14 17:11:41.851441,0,,Food_log,Left,Right
2021-04-14 17:11:42.765029,*,,BB3,Left,Right
2021-04-14 17:12:09.357962,0,,Run_log,Left,Right
2021-04-14 17:12:10.891941,*,,BB3,Left,Right
2021-04-14 17:12:38.545900,0,,Run_log,Left,Right
2021-04-14 17:12:42.556544,*,,BB4,Left,Right
2021-04-14 17:13:23.407486,,40.7591,Food_retrieval,Left,Right
2021-04-14 17:16:36.521748,0,,Food_log,Left,Right
2021-04-14 17:16:37.559047,*,,BB3,Left,Right
2021-04-14 17:17:07.358407,0,,Run_log,Left,Right
2021-04-14 17:17:15.541025,*,,BB4,Left,Right
2021-04-14 17:18:49.658863,0,,Food_log,Left,Right
2021-04-14 17:19:21.779571,*,,BB3,Left,Right
2021-04-14 17:20:25.450861,0,,Run_log,Left,Right
2021-04-14 17:20:27.270804,*,,BB3,Left,Right
2021-04-14 17:21:53.551456,0,,Run_log,Left,Right
2021-04-14 17:21:55.953100,*,,BB4,Left,Right
2021-04-14 17:21:59.024899,,3.0295,Food_retrieval,Left,Right
2021-04-14 17:23:04.343099,0,,Food_log,Left,Right
2021-04-14 17:23:05.239600,*,,BB3,Left,Right
2021-04-14 17:25:54.720280,0,,Run_log,Left,Right
2021-04-14 17:26:11.315631,*,,BB4,Left,Right
2021-04-14 17:26:14.331459,,2.9758,Food_retrieval,Left,Right
2021-04-14 17:28:22.014836,0,,Food_log,Left,Right
2021-04-14 17:28:25.151893,*,,BB3,Left,Right
2021-04-14 17:29:01.977976,0,,Run_log,Left,Right
2021-04-14 17:29:12.129948,*,,BB4,Left,Right
2021-04-14 17:29:37.515424,0,,Food_log,Left,Right
2021-04-14 17:29:49.686556,*,,BB3,Left,Right
2021-04-14 17:30:23.487159,0,,Run_log,Left,Right
2021-04-14 17:30:33.492929,-,,END,Left,Right
2021-04-15 14:32:33.054806,+,,START,Left,Right
2021-04-15 14:32:48.114465,*,,BB2,Left,Right
2021-04-15 14:32:49.385873,*,,BB3,Left,Right
2021-04-15 14:33:01.910711,0.7625,,Run_log,Left,Right
2021-04-15 14:33:07.252251,*,,BB4,Left,Right
2021-04-15 14:33:09.993632,,2.689,Food_retrieval,Left,Right
2021-04-15 14:33:23.364656,0.945,,Food_log,Left,Right
2021-04-15 14:33:24.572203,*,,BB3,Left,Right
2021-04-15 14:33:44.176211,0.95,,Run_log,Left,Right
2021-04-15 14:33:48.850537,-,,END,Left,Right
2021-04-15 15:17:33.830644,+,,START,Left,Right
2021-04-15 16:49:03.843014,+,,START,Right,Left
2021-04-15 16:50:31.879418,+,,START,Right,Left
2021-04-15 16:50:46.307601,*,,BB2,Right,Left
2021-04-15 16:50:49.495022,*,,BB4,Right,Left
2021-04-15 16:50:54.415888,,4.8642,Food_retrieval,Right,Left
2021-04-15 16:51:03.650802,-,,END,Right,Left
2021-04-15 17:15:00.027497,+,,START,Right,Left
2021-04-15 17:15:13.933897,*,,BB2,Right,Left
2021-04-15 17:15:16.504741,*,,BB3,Right,Left
2021-04-15 17:15:22.657096,0.0475,,Run_log,Right,Left
2021-04-15 17:15:24.454414,*,,BB4,Right,Left
2021-04-15 17:15:33.683595,,9.19,Food_retrieval,Right,Left
2021-04-15 17:16:30.320152,0.1467,,Food_log,Right,Left
2021-04-15 17:16:36.891297,*,,BB3,Right,Left
2021-04-15 17:16:46.053103,0.1467,,Run_log,Right,Left
2021-04-15 17:16:51.200005,*,,BB4,Right,Left
2021-04-15 17:17:56.587234,0.245,,Food_log,Right,Left
2021-04-15 17:18:05.021690,*,,BB4,Right,Left
2021-04-15 17:18:49.465091,,44.3902,Food_retrieval,Right,Left
2021-04-15 17:20:54.288788,0.8567,,Food_log,Right,Left
2021-04-15 17:21:01.240156,-,,END,Right,Left
2021-04-15 17:50:41.949524,+,,START,Right,Left
2021-04-15 17:50:56.009580,*,,BB2,Right,Left
2021-04-15 17:50:57.708176,*,,BB4,Right,Left
2021-04-15 17:51:06.430241,0.8133,,Food_log,Right,Left
2021-04-15 17:51:11.041023,*,,BB3,Right,Left
2021-04-15 17:51:26.028109,0.6175,,Run_log,Right,Left
2021-04-15 17:51:29.102084,*,,BB3,Right,Left
2021-04-15 17:51:38.572792,0.8475,,Run_log,Right,Left
2021-04-15 17:51:39.983099,*,,BB3,Right,Left
2021-04-15 17:51:55.162874,0.8475,,Run_log,Right,Left
2021-04-15 17:52:10.778391,-,,END,Right,Left
2021-04-15 17:54:38.512656,+,,START,Right,Left
2021-04-15 17:55:00.035472,*,,BB2,Right,Left
2021-04-15 17:55:01.660339,*,,BB3,Right,Left
2021-04-15 17:55:05.397582,0.4192,,Run_log,Right,Left
2021-04-15 17:55:06.386100,*,,BB4,Right,Left
2021-04-15 17:55:44.162042,0.6692,,Food_log,Right,Left
2021-04-15 17:55:45.518029,*,,BB4,Right,Left
2021-04-15 17:56:54.010643,0.5933,,Food_log,Right,Left
2021-04-15 17:56:59.745338,*,,BB4,Right,Left
2021-04-15 17:57:50.989657,0.66,,Food_log,Right,Left
2021-04-15 17:57:55.483646,*,,BB3,Right,Left
2021-04-15 17:59:16.666049,0.7367,,Run_log,Right,Left
2021-04-15 17:59:18.623363,*,,BB3,Right,Left
2021-04-15 17:59:31.478829,1.925,,Run_log,Right,Left
2021-04-15 17:59:32.495788,*,,BB4,Right,Left
2021-04-15 18:00:01.870011,0.475,,Food_log,Right,Left
2021-04-15 18:00:02.938041,*,,BB3,Right,Left
2021-04-15 18:00:44.163048,2.29,,Run_log,Right,Left
2021-04-15 18:00:50.517316,*,,BB4,Right,Left
2021-04-15 18:01:51.661024,0.67,,Food_log,Right,Left
2021-04-15 18:02:01.602246,-,,END,Right,Left
2021-04-16 14:05:58.254918,+,,START,Right,Left
2021-04-16 14:06:17.865553,*,,BB2,Right,Left
2021-04-16 14:06:20.482411,*,,BB4,Right,Left
2021-04-16 14:06:24.330878,,3.8062,Food_retrieval,Right,Left
2021-04-16 14:06:49.965247,0.9108,,Food_log,Right,Left
2021-04-16 14:07:19.912021,*,,BB4,Right,Left
2021-04-16 14:07:36.095404,,16.1351,Food_retrieval,Right,Left
2021-04-16 14:08:08.086740,0.79,,Food_log,Right,Left
2021-04-16 14:08:12.016928,-,,END,Right,Left
2021-04-16 15:45:41.424936,+,,START,Left,Right
2021-04-16 15:45:56.903534,*,,BB2,Left,Right
2021-04-16 15:45:58.597034,*,,BB3,Left,Right
2021-04-16 15:46:07.900311,0.8117,,Run_log,Left,Right
2021-04-16 15:46:16.442755,*,,BB4,Left,Right
2021-04-16 15:46:27.926877,,11.435,Food_retrieval,Left,Right
2021-04-16 15:46:35.758303,0.5942,,Food_log,Left,Right
2021-04-16 15:46:42.233687,*,,BB3,Left,Right
2021-04-16 15:47:20.961252,0.7325,,Run_log,Left,Right
2021-04-16 15:47:25.783862,*,,BB4,Left,Right
2021-04-16 15:47:29.117499,,3.2869,Food_retrieval,Left,Right
2021-04-16 15:47:51.716996,0.6425,,Food_log,Left,Right
2021-04-16 15:47:53.673235,*,,BB3,Left,Right
2021-04-16 15:48:15.106929,0.9108,,Run_log,Left,Right
2021-04-16 15:48:28.842678,-,,END,Left,Right
2021-04-16 16:58:31.441974,+,,START,Left,Right
2021-04-16 16:58:47.662095,*,,BB2,Left,Right
2021-04-16 16:58:48.617538,*,,BB3,Left,Right
2021-04-16 16:58:56.028014,0.665,,Run_log,Left,Right
2021-04-16 16:58:58.178079,*,,BB4,Left,Right
2021-04-16 16:59:01.689068,,3.4705,Food_retrieval,Left,Right
2021-04-16 16:59:24.332860,0.5842,,Food_log,Left,Right
2021-04-16 16:59:25.870349,*,,BB3,Left,Right
2021-04-16 16:59:36.974544,0.6575,,Run_log,Left,Right
2021-04-16 16:59:38.240842,*,,BB4,Left,Right
2021-04-16 16:59:56.224008,,17.91,Food_retrieval,Left,Right
2021-04-16 17:00:50.529825,0.5933,,Food_log,Left,Right
2021-04-16 17:01:00.409490,-,,END,Left,Right
2021-04-16 17:03:21.560895,+,,START,Left,Right
2021-04-16 17:03:39.143808,*,,BB2,Left,Right
2021-04-16 17:03:41.002218,*,,BB3,Left,Right
2021-04-16 17:03:52.786246,0.5533,,Run_log,Left,Right
2021-04-16 17:03:54.072447,*,,BB4,Left,Right
2021-04-16 17:03:55.706084,,1.5944,Food_retrieval,Left,Right
2021-04-16 17:04:35.542023,0.565,,Food_log,Left,Right
2021-04-16 17:05:01.018838,-,,END,Left,Right
2021-04-16 17:06:41.588451,,8.4665,Food_retrieval,Left,Right
2021-04-16 17:07:35.740919,,61.4032,Food_retrieval,Left,Right
2021-04-16 17:11:11.955900,+,,START,Left,Right
2021-04-16 17:11:29.049137,*,,BB2,Left,Right
2021-04-16 17:11:31.414853,*,,BB4,Left,Right
2021-04-16 17:11:33.253334,,1.801,Food_retrieval,Left,Right
2021-04-16 17:11:44.272481,0.6867,,Food_log,Left,Right
2021-04-16 17:11:48.307003,*,,BB4,Left,Right
2021-04-16 17:11:49.479924,,1.1363,Food_retrieval,Left,Right
2021-04-16 17:12:17.112626,0.4092,,Food_log,Left,Right
2021-04-16 17:12:28.343115,*,,BB3,Left,Right
2021-04-16 17:12:48.060570,0.7492,,Run_log,Left,Right
2021-04-16 17:12:52.634297,*,,BB4,Left,Right
2021-04-16 17:12:54.030771,,1.3596,Food_retrieval,Left,Right
2021-04-16 17:13:09.241637,0.4767,,Food_log,Left,Right
2021-04-16 17:13:23.303685,*,,BB3,Left,Right
2021-04-16 17:13:38.607851,0.8917,,Run_log,Left,Right
2021-04-16 17:13:42.183588,*,,BB4,Left,Right
2021-04-16 17:13:44.197777,,1.9782,Food_retrieval,Left,Right
2021-04-16 17:14:06.706886,0.5925,,Food_log,Left,Right
2021-04-16 17:14:20.970066,*,,BB4,Left,Right
2021-04-16 17:14:31.523015,,10.516,Food_retrieval,Left,Right
2021-04-16 17:15:05.930555,0.6217,,Food_log,Left,Right
2021-04-16 17:15:07.099737,*,,BB3,Left,Right
2021-04-16 17:15:16.273718,0.5917,,Run_log,Left,Right
2021-04-16 17:15:32.375648,*,,BB3,Left,Right
2021-04-16 17:16:13.494381,3.2325,,Run_log,Left,Right
2021-04-16 17:16:16.129729,*,,BB4,Left,Right
2021-04-16 17:16:18.996269,,2.8296,Food_retrieval,Left,Right
2021-04-16 17:16:46.250652,0.6992,,Food_log,Left,Right
2021-04-16 17:16:47.546032,*,,BB4,Left,Right
2021-04-16 17:17:04.797165,0.5442,,Food_log,Left,Right
2021-04-16 17:17:14.188867,*,,BB3,Left,Right
2021-04-16 17:18:21.597777,10.3292,,Run_log,Left,Right
2021-04-16 17:18:27.033252,*,,BB4,Left,Right
2021-04-16 17:18:29.278959,,2.2089,Food_retrieval,Left,Right
2021-04-16 17:18:45.172094,0.625,,Food_log,Left,Right
2021-04-16 17:18:47.400021,*,,BB4,Left,Right
2021-04-16 17:18:53.362021,,5.9179,Food_retrieval,Left,Right
2021-04-16 17:19:44.890822,0.5558,,Food_log,Left,Right
2021-04-16 17:19:46.712516,*,,BB4,Left,Right
2021-04-16 17:19:50.040264,,3.291,Food_retrieval,Left,Right
2021-04-16 17:20:32.139755,0.6567,,Food_log,Left,Right
2021-04-16 17:20:33.754200,*,,BB3,Left,Right
2021-04-16 17:21:17.875896,9.6058,,Run_log,Left,Right
2021-04-16 17:21:19.319938,*,,BB4,Left,Right
2021-04-16 17:21:21.259847,,1.9031,Food_retrieval,Left,Right
2021-04-16 17:21:59.290645,0.5608,,Food_log,Left,Right
2021-04-16 17:22:11.214059,*,,BB4,Left,Right
2021-04-16 17:22:14.052662,,2.802,Food_retrieval,Left,Right
2021-04-16 17:22:32.213152,0.615,,Food_log,Left,Right
2021-04-16 17:22:34.362057,*,,BB4,Left,Right
2021-04-16 17:22:38.683333,,4.2844,Food_retrieval,Left,Right
2021-04-16 17:23:49.504909,0.6,,Food_log,Left,Right
2021-04-16 17:23:50.370545,*,,BB3,Left,Right
2021-04-16 17:24:11.429644,0.5825,,Run_log,Left,Right
2021-04-16 17:24:29.870388,*,,BB4,Left,Right
2021-04-16 17:24:32.402667,,2.4949,Food_retrieval,Left,Right
2021-04-16 17:24:47.227532,0.62,,Food_log,Left,Right
2021-04-16 17:24:51.509408,*,,BB4,Left,Right
2021-04-16 17:24:54.279452,,2.7201,Food_retrieval,Left,Right
2021-04-16 17:25:50.087038,0.585,,Food_log,Left,Right
2021-04-16 17:25:51.200944,*,,BB3,Left,Right
2021-04-16 17:26:13.797823,12.9992,,Run_log,Left,Right
2021-04-16 17:26:15.322634,*,,BB3,Left,Right
2021-04-16 17:26:33.694838,11.7133,,Run_log,Left,Right
2021-04-16 17:26:35.014108,*,,BB4,Left,Right
2021-04-16 17:26:36.895028,,1.8444,Food_retrieval,Left,Right
2021-04-16 17:26:54.974972,0.6525,,Food_log,Left,Right
2021-04-16 17:27:22.511714,*,,BB3,Left,Right
2021-04-16 17:27:23.839166,0.3692,,Run_log,Left,Right
2021-04-16 17:27:39.389873,*,,BB4,Left,Right
2021-04-16 17:27:40.785897,,1.3592,Food_retrieval,Left,Right
2021-04-16 17:27:54.993143,0.5233,,Food_log,Left,Right
2021-04-16 17:28:08.073180,*,,BB4,Left,Right
2021-04-16 17:28:13.229953,,5.1202,Food_retrieval,Left,Right
2021-04-16 17:28:25.759471,0.52,,Food_log,Left,Right
2021-04-16 17:28:29.859075,*,,BB3,Left,Right
2021-04-16 17:28:37.706635,0.6542,,Run_log,Left,Right
2021-04-16 17:28:39.630032,*,,BB4,Left,Right
2021-04-16 17:28:45.285072,,5.6183,Food_retrieval,Left,Right
2021-04-16 17:28:56.427940,0.535,,Food_log,Left,Right
2021-04-16 17:29:00.198893,*,,BB3,Left,Right
2021-04-16 17:30:00.938272,9.1175,,Run_log,Left,Right
2021-04-16 17:30:02.376655,*,,BB4,Left,Right
2021-04-16 17:30:04.053812,,1.6405,Food_retrieval,Left,Right
2021-04-16 17:30:16.707522,0.5583,,Food_log,Left,Right
2021-04-16 17:30:17.767624,*,,BB3,Left,Right
2021-04-16 17:32:01.440411,0.7742,,Run_log,Left,Right
2021-04-16 17:32:09.985799,*,,BB4,Left,Right
2021-04-16 17:32:17.172641,0.5658,,Food_log,Left,Right
2021-04-16 17:32:19.371863,*,,BB3,Left,Right
2021-04-16 17:34:59.486203,14.6317,,Run_log,Left,Right
2021-04-16 17:35:10.615319,*,,BB4,Left,Right
2021-04-16 17:35:12.482815,,1.8304,Food_retrieval,Left,Right
2021-04-16 17:35:30.746284,0.6008,,Food_log,Left,Right
2021-04-16 17:35:32.423618,*,,BB4,Left,Right
2021-04-16 17:35:37.970319,,5.4985,Food_retrieval,Left,Right
2021-04-16 17:35:56.963741,0.6017,,Food_log,Left,Right
2021-04-16 17:36:02.014502,-,,END,Left,Right
2021-04-17 16:20:48.990541,+,,START,Left,Right
2021-04-17 16:21:09.973311,*,,BB2,Left,Right
2021-04-17 16:21:13.851426,*,,BB3,Left,Right
2021-04-17 16:21:35.035298,0.83,,Run_log,Left,Right
2021-04-17 16:21:40.420338,-,,END,Left,Right
2021-04-17 19:39:33.429722,+,,START,Left,Right
2021-04-18 15:42:56.396724,+,,START,Left,Right
2021-04-18 15:43:17.438477,*,,BB2,Left,Right
2021-04-18 15:43:22.230596,*,,BB3,Left,Right
2021-04-18 15:43:37.378147,0.7483,,Run_log,Left,Right
2021-04-18 15:43:51.802218,*,,BB3,Left,Right
2021-04-18 15:44:19.809500,0.7925,,Run_log,Left,Right
2021-04-18 15:44:47.785220,*,,BB3,Left,Right
2021-04-18 15:45:01.214952,0.4383,,Run_log,Left,Right
2021-04-18 15:45:04.491822,*,,BB4,Left,Right
2021-04-18 15:45:07.319137,,2.7922,Food_retrieval,Left,Right
2021-04-18 15:46:18.329511,0.7808,,Food_log,Left,Right
2021-04-18 15:46:20.471521,*,,BB3,Left,Right
2021-04-18 15:46:52.451180,3.3217,,Run_log,Left,Right
2021-04-18 15:46:54.790678,*,,BB4,Left,Right
2021-04-18 15:46:56.134085,,1.3082,Food_retrieval,Left,Right
2021-04-18 15:47:46.116408,0.4975,,Food_log,Left,Right
2021-04-18 15:47:50.495266,-,,END,Left,Right
2021-04-18 16:00:50.631574,+,,START,Left,Right
2021-04-18 16:01:05.319901,*,,BB2,Left,Right
2021-04-18 16:01:06.951494,*,,BB4,Left,Right
2021-04-18 16:01:10.480374,,3.4795,Food_retrieval,Left,Right
2021-04-18 16:01:24.182269,0.7183,,Food_log,Left,Right
2021-04-18 16:01:31.639770,*,,BB3,Left,Right
2021-04-18 16:01:34.021880,0.5625,,Run_log,Left,Right
2021-04-18 16:01:35.834839,*,,BB4,Left,Right
2021-04-18 16:01:37.657052,,1.7383,Food_retrieval,Left,Right
2021-04-18 16:02:33.676304,0.6725,,Food_log,Left,Right
2021-04-18 16:02:35.424827,*,,BB4,Left,Right
2021-04-18 16:02:37.529791,,2.0686,Food_retrieval,Left,Right
2021-04-18 16:04:02.634867,0.6583,,Food_log,Left,Right
2021-04-18 16:04:09.067610,-,,END,Left,Right
2021-04-18 16:11:11.135210,+,,START,Left,Right
2021-04-18 16:11:29.384760,*,,BB2,Left,Right
2021-04-18 16:11:30.365182,*,,BB4,Left,Right
2021-04-18 16:11:43.116351,,12.7158,Food_retrieval,Left,Right
2021-04-18 16:13:27.683010,0.6333,,Food_log,Left,Right
2021-04-18 16:13:31.101993,*,,BB3,Left,Right
2021-04-18 16:13:40.249570,0.7333,,Run_log,Left,Right
2021-04-18 16:13:42.475871,*,,BB4,Left,Right
2021-04-18 16:13:44.191276,,1.6807,Food_retrieval,Left,Right
2021-04-18 16:15:06.255829,0.5742,,Food_log,Left,Right
2021-04-18 16:15:07.767169,*,,BB3,Left,Right
2021-04-18 16:15:10.412272,0.6608,,Run_log,Left,Right
2021-04-18 16:15:13.023635,*,,BB4,Left,Right
2021-04-18 16:15:14.661251,,1.6026,Food_retrieval,Left,Right
2021-04-18 16:15:34.735822,0.5683,,Food_log,Left,Right
2021-04-18 16:15:35.479308,*,,BB3,Left,Right
2021-04-18 16:16:10.758674,0.8467,,Run_log,Left,Right
2021-04-18 16:16:11.961817,*,,BB4,Left,Right
2021-04-18 16:16:14.618599,,2.6219,Food_retrieval,Left,Right
2021-04-18 16:16:48.962725,0.6258,,Food_log,Left,Right
2021-04-18 16:16:49.694831,*,,BB3,Left,Right
2021-04-18 16:16:51.280034,0.4908,,Run_log,Left,Right
2021-04-18 16:16:53.885782,*,,BB3,Left,Right
2021-04-18 16:17:06.808572,0.6292,,Run_log,Left,Right
